Item_code,item_description,MRP,Basic Price,MOQ
FA20-BI,,160,100.8,10
FA32-BI,,170,107.1,10
FB32-BI,,235,148.05,10
FD32-BI,,245,154.35,10
HA32-BI,,300,189,5
HD32-BI,,350,220.5,5
KA63-BI,,365,229.95,5
KD63-BI,,440,277.2,5
LA125-BI,,1050,661.5,1
LD125-BI,,1365,859.95,1
32NNSF-BI,,200,126,10
63ENSF-BT,,1715,"1,080.45",5
SB00-PB-BT,,400,252,3
IPB00-BT,,60,37.8,6
TC00-BT,,60,37.8,3
TS00-BT,,50,31.5,6
SD1-S-BT,,1010,636.3,3
SD2-S-BT,,1490,938.7,3
SD3-S-BT,,2160,"1,360.80",3
SD4-S-BT,,4890,"3,080.70",1
SSD2-BI,,70,44.1,20
SSD4-BI,,70,44.1,20
SSD6-BI,,70,44.1,20
SSD10-BI,,70,44.1,20
SSD16-BI,,75,47.25,20
SSD20-BI,,75,47.25,20
SSD25-BI,,80,50.4,20
SSD32-BI,,80,50.4,20
NSD2-BI,,60,37.8,20
NSD4-BI,,60,37.8,20
NSD6-BI,,60,37.8,20
NSD10-BI,,60,37.8,20
NSD16-BI,,70,44.1,20
NSD20-BI,,70,44.1,20
NSD25-BI,,70,44.1,20
NSD32-BI,,70,44.1,20
ESD2-BI,,100,63,20
ESD4-BI,,100,63,20
ESD6-BI,,100,63,20
ESD10-BI,,100,63,20
ESD16-BI,,100,63,20
ESD20-BI,,100,63,20
ESD25-BI,,105,66.15,20
ESD32-BI,,105,66.15,20
ESD40-BI,,135,85.05,20
ESD50-BI,,135,85.05,20
ESD63-BI,,135,85.05,20
2HO7-660-BI,,100,63,20
4HO7-660-BI,,105,66.15,20
6HO7-660-BI,,105,66.15,20
10HO7-660-BI,,105,66.15,20
16HO7-660-BI,,115,72.45,20
20HO7-660-BI,,115,72.45,20
25HO7-660-BI,,120,75.6,20
32HO7-660-BI,,120,75.6,20
35KO7-660-BI,,175,110.25,20
40KO7-660-BI,,175,110.25,20
50KO7-660-BI,,190,119.7,20
63KO7-660-BI,,190,119.7,20
80L14-660-BI,,315,198.45,10
100L14-660-BI,,315,198.45,10
125M14-660-BI,,640,403.2,5
160M14-660-BI,,685,431.55,5
200M14-660-BI,,710,447.3,5
80LO9-660-BI,,355,223.65,10
100LO9-660-BI,,360,226.8,10
125MO9-660-BI,,695,437.85,5
160MO9-660-BI,,710,447.3,5
200MO9-660-BI,,780,491.4,5
250NO9-660-BI,,1310,825.3,1
315NO9-660-BI,,1330,837.9,1
355P11-660-BI,,1620,"1,020.60",1
400P11-660-BI,,1665,"1,048.95",1
450R11-660-BI,,1870,"1,178.10",1
500R11-660-BI,,1945,"1,225.35",1
560R11-660-BI,,2195,"1,382.85",1
630R11-660-BI,,2335,"1,471.05",1
NITD2-BI,,90,56.7,20
NITD4-BI,,90,56.7,20
NITD6-BI,,90,56.7,20
NITD10-BI,,90,56.7,20
NITD16-BI,,90,56.7,20
NITD20-BI,,90,56.7,20
NITD25-BI,,95,59.85,20
NITD32-BI,,95,59.85,20
AAO2-BI,,80,50.4,20
AAO4-BI,,80,50.4,20
AAO6-BI,,80,50.4,20
AAO10-BI,,80,50.4,20
AAO16-BI,,80,50.4,20
AAO20-BI,,90,56.7,20
AAO25-BI,,90,56.7,20
AAO32-BI,,90,56.7,20
BAO35-BI,,145,91.35,20
BAO40-BI,,145,91.35,20
BAO50-BI,,150,94.5,20
BAO63-BI,,160,100.8,20
OSD80-BI,,355,223.65,20
OSD100-BI,,390,245.7,20
EITD2-BI,,100,63,20
EITD4-BI,,100,63,20
EITD6-BI,,100,63,20
EITD10-BI,,100,63,20
EITD16-BI,,110,69.3,20
EITD20-BI,,110,69.3,20
EITD25-BI,,110,69.3,20
EITD32-BI,,130,81.9,20
EITD40-BI,,130,81.9,20
EITD50-BI,,140,88.2,20
EITD63-BI,,140,88.2,20
CEO32-BI,,245,154.35,10
CEO40-BI,,245,154.35,10
CEO50-BI,,275,173.25,10
CEO63-BI,,275,173.25,10
CEO80-BI,,340,214.2,10
CEO100-BI,,390,245.7,10
DEO125-BI,,355,223.65,5
DEO160-BI,,395,248.85,5
DEO200-BI,,435,274.05,5
CD80-BI,,360,226.8,10
CD100-BI,,490,308.7,10
BD40,,370,233.1,20
BD50,,370,233.1,20
BD63-BI,,395,248.85,20
DD125-BI,,425,267.75,5
DD160-BI,,445,280.35,5
DD200-BI,,470,296.1,5
ED250-BI,,930,585.9,1
ED315-BI,,1025,645.75,1
ED355-BI,,1065,670.95,1
ED400-BI,,1095,689.85,1
355SN11S-BI,,1280,806.4,1
450SP11S-BI,,1610,"1,014.30",1
500SP11S-BI,,1860,"1,171.80",1
560SR11S-BI,,2475,"1,559.25",1
630SR11S-BI,,2845,"1,792.35",1
800SR11S-BI,,3160,"1,990.80",1
EFS125-BI,,655,412.65,1
EFS160-BI,,825,519.75,1
EFS200-BI,,990,623.7,1
EFS250-BI,,1275,803.25,1
EFS315-BI,,1975,"1,244.25",1
EF355-BI,,2105,"1,326.15",1
EF400-BI,,2170,"1,367.10",1
710SR11-BI,,3550,"2,236.50",1
800SR11-BI,,3950,"2,488.50",1
2NHG000B-BI,,395,248.85,3
4NHG000B-BI,,395,248.85,3
6NHG000B-BI,,395,248.85,3
10NHG000B-BI,,395,248.85,3
16NHG000B-BI,,395,248.85,3
20NHG000B-BI,,420,264.6,3
25NHG000B-BI,,420,264.6,3
32NHG000B-BI,,420,264.6,3
35NHG000B-BI,,420,264.6,3
40NHG000B-BI,,465,292.95,3
50NHG000B-BI,,465,292.95,3
63NHG000B-BI,,465,292.95,3
80NHG000B-BI,,480,302.4,3
100NHG000B-BI,,495,311.85,3
50NHG00B-BI,,480,302.4,3
63NHG00B-BI,,480,302.4,3
80NHG00B-BI,,520,327.6,3
100NHG00B-BI,,520,327.6,3
125NHG00B-BI,,520,327.6,3
160NHG00B-BI,,545,343.35,3
16NHG0B-BI,,585,368.55,3
20NHG0B-BI,,595,374.85,3
25NHG0B-BI,,605,381.15,3
50NHG0B-BI,,610,384.3,3
63NHG0B-BI,,640,403.2,3
80NHG0B-BI,,685,431.55,3
100NHG0B-BI,,705,444.15,3
125NHG0B-BI,,720,453.6,3
160NHG0B-BI,,720,453.6,3
200NHG0SB-BI,,765,481.95,3
100NHG01B-BI,,735,463.05,3
125NHG01B-BI,,755,475.65,3
160NHG01B-BI,,780,491.4,3
80NHG1B-BI,,715,450.45,3
100NHG1B-BI,,750,472.5,3
125NHG1B-BI,,775,488.25,3
160NHG1B-BI,,820,516.6,3
200NHG1B-BI,,785,494.55,3
224NHG1B-BI,,785,494.55,3
250NHG1B-BI,,850,535.5,3
315NHG1B-BI,,1050,661.5,3
355NHG1B,,1070,674.1,3
35NHG02B-BI,,800,504,3
40NHG02B-bi,,840,529.2,3
50NHG02B-BI,,840,529.2,3
63NHG02B-BI,,840,529.2,3
80NHG02B-BI,,865,544.95,3
100NHG02B-BI,,885,557.55,3
125NHG02B-BI,,905,570.15,3
160NHG02B-BI,,920,579.6,3
200NHG02B-BI,,935,589.05,3
224NHG02B-BI,,935,589.05,3
250NHG02B-BI,,960,604.8,3
250NHG2B-BI,,1030,648.9,3
300NHG2B,,1065,670.95,3
315NHG2B-BI,,1095,689.85,3
355NHG2B-BI,,1110,699.3,3
400NHG2B-BI,,1125,708.75,3
250NHG03B-BI,,1485,935.55,3
315NHG03B-BI,,1515,954.45,3
355NHG03B-BI,,1540,970.2,3
400NHG03B-BI,,1605,"1,011.15",3
315NHG3B-BI,,1560,982.8,3
355NHG3B-BI,,1595,"1,004.85",3
400NHG3B-BI,,1660,"1,045.80",3
425NHG3B-BI,,1630,"1,026.90",3
450NHG3B-BI,,1630,"1,026.90",3
500NHG3B-BI,,1730,"1,089.90",3
630NHG3B-BI,,1790,"1,127.70",3
800NHG3B-BI,,2285,"1,439.55",3
800NHG4B-BI,,11540,"7,270.20",3
6LCT-BI,,210,132.3,20
10LCT-BI,,210,132.3,20
12LCT-BI,,210,132.3,20
16LCT-BI,,210,132.3,20
20LCT-BI,,210,132.3,20
10LET-BI,,380,239.4,10
16LET-BI,,380,239.4,10
20LET-BI,,380,239.4,10
25LET-BI,,380,239.4,10
32LET-BI,,400,252,10
35LET-BI,,400,252,10
50LET-BI,,420,264.6,10
63LET-BI,,420,264.6,10
80LET-BI,,445,280.35,10
100LET-BI,,445,280.35,10
125LET-BI,,465,292.95,10
160LET-BI,,485,305.55,10
180LET-BI,,515,324.45,10
160LMT-BI,,770,485.1,1
200LMT-BI,,815,513.45,1
250LMT-BI,,995,626.85,1
315LMT-BI,,1405,885.15,1
355LMT-BI,,1495,941.85,1
400LMT-BI,,1580,995.4,1
450LMT-BI,,1815,"1,143.45",1
400LMMT-BI,,2105,"1,326.15",1
500LMMT-BI,,2285,"1,439.55",1
630LMMT-BI,,2510,"1,581.30",1
710LMMT-BI,,2650,"1,669.50",1
800LMMT-BI,,3155,"1,987.65",1
900LMMT-BI,,3530,"2,223.90",1
6CT-BI,,215,135.45,20
10CT-BI,,215,135.45,20
12CT-BI,,215,135.45,20
16CT-BI,,235,148.05,20
20CT-BI,,235,148.05,20
15ET-BI,,460,289.8,10
25ET-BI,,460,289.8,10
32ET-BI,,460,289.8,10
35ET-BI,,460,289.8,10
40ET-BI,,460,289.8,10
45ET-BI,,460,289.8,10
56ET-BI,,515,324.45,10
63ET-BI,,515,324.45,10
80ET-BI,,520,327.6,10
35FE-BI,,495,311.85,10
40FE-BI,,495,311.85,10
45FE-BI,,495,311.85,10
50FE-BI,,495,311.85,10
63FE-BI,,555,349.65,10
71FE-BI,,570,359.1,10
80FE-BI,,615,387.45,10
90FE-BI,,730,459.9,10
100FE-BI,,730,459.9,10
75EET-BI,,1105,696.15,5
90EET-BI,,1105,696.15,5
110EET-BI,,1105,696.15,5
140EET-BI,,1105,696.15,5
160EET-BI,,1130,711.9,5
100FEE-BI,,1155,727.65,5
120FEE-BI,,1210,762.3,5
140FEE-BI,,1250,787.5,5
160FEE-BI,,1270,800.1,5
180FEE-BI,,1300,819,5
200FEE-BI,,1340,844.2,5
160MT-BI,,985,620.55,1
180MT-BI,,1030,648.9,1
200MT-BI,,1295,815.85,1
250MT-BI,,1320,831.6,1
280MT-BI,,1420,894.6,1
315MT-BI,,1855,"1,168.65",1
355MT-BI,,1890,"1,190.70",1
180MMT-BI,,1840,"1,159.20",1
200MMT-BI,,1930,"1,215.90",1
225MMT-BI,,1990,"1,253.70",1
280MMT-BI,,2045,"1,288.35",1
315MMT-BI,,2040,"1,285.20",1
355MMT-BI,,2350,"1,480.50",1
400MMT-BI,,2445,"1,540.35",1
450MMT-BI,,2635,"1,660.05",1
500MMT-BI,,2920,"1,839.60",1
560MMT-BI,,3200,"2,016.00",1
630MMT-BI,,3320,"2,091.60",1
710MMT-BI,,3805,"2,397.15",1
180FM-BI,,1030,648.9,1
200FM-BI,,1160,730.8,1
225FM-BI,,1215,765.45,1
250FM-BI,,1230,774.9,1
280FM-BI,,1380,869.4,1
315FM-BI,,1885,"1,187.55",1
350FM-BI,,1955,"1,231.65",1
400FMM-BI,,2100,"1,323.00",1
450FMM-BI,,2190,"1,379.70",1
500FMM-BI,,2470,"1,556.10",1
550FMM-BI,,2635,"1,660.05",1
630FMM-BI,,3080,"1,940.40",1
700FMM-BI,,3395,"2,138.85",1
EC-250-BT,,920,579.6,1
EC-600-BT,,990,623.7,1
MC-250-BT,,920,579.6,1
MC-600-BT,,990,623.7,1
MC-700-BT,,1035,652.05,1
MAI-BT,,1200,756,1
ECLIP-BI,,155,97.65,10
MCLIP-BT,,345,217.35,10
CL1,,1155,727.65,1
TI250-BT,,895,563.85,10
TI500-BT,,920,579.6,1
TI600-BT,,965,607.95,1
TI700-BT,,1145,721.35,1
TI1100-BT,,1275,803.25,1
TI1500-BT,,1320,831.6,1
TI2000-BT,,1450,913.5,1
3-6ADGHC15-BI,,3895,"2,453.85",1
3-6ADGHC20-BI,,3895,"2,453.85",1
3-6ADGHC25-BI,,3895,"2,453.85",1
3-6ADGHC30-BI,,3895,"2,453.85",1
3-6ADGHC40-BI,,3895,"2,453.85",1
3-6ADGHC45-BI,,3895,"2,453.85",1
3-6ADGHC50-BI,,3895,"2,453.85",1
3-6ADGHC60-BI,,3895,"2,453.85",1
3-6ADGHC70-BI,,3895,"2,453.85",1
3-6ADGHC75-BI,,4315,"2,718.45",1
3-6ADGHC80-BI,,4315,"2,718.45",1
3-6ADGHC90-BI,,4395,"2,768.85",1
3-6ADGHC100-BI,,4395,"2,768.85",1
7-2BDGHC10-BI,,3940,"2,482.20",1
7-2BDGHC16-BI,,3940,"2,482.20",1
7-2BDGHC20-BI,,3940,"2,482.20",1
7-2BDGHC25-BI,,3940,"2,482.20",1
7-2BDGHC31-5-BI,,3940,"2,482.20",1
7-2BDGHC35-5-BI,,3940,"2,482.20",1
7-2BDGHC40-BI,,3940,"2,482.20",1
7-2BDGHC45-BI,,4010,"2,526.30",1
7-2BDGHC50-BI,,4010,"2,526.30",1
7-2BDGHC56-BI,,4010,"2,526.30",1
7-2BDGHC60-BI,,4010,"2,526.30",1
7-2BDGHC63-BI,,4265,"2,686.95",1
7-2BDGHC71-BI,,4295,"2,705.85",1
7-2BDGHC80-BI,,4295,"2,705.85",1
7-2AHGHC50-BI,,4815,"3,033.45",1
7-2AHGHC60-BI,,4905,"3,090.15",1
7-2AHGHC75-BI,,5165,"3,253.95",1
7-2AHGHC90-BI,,5455,"3,436.65",1
7-2AHGHC100-BI,,5485,"3,455.55",1
7-2AHGHC112-BI,,6365,"4,009.95",1
7-2AHGHC125-BI,,6615,"4,167.45",1
7-2AHGHC140-BI,,7215,"4,545.45",1
7-2AHGHC150-BI,,7215,"4,545.45",1
7-2AHGHC160-BI,,7420,"4,674.60",1
7-2AHGNB160-BI,,6910,"4,353.30",1
7-2AHGHB50-BI,,4745,"2,989.35",1
7-2AHGHB60-BI,,4745,"2,989.35",1
7-2AHGHB65-BI,,4995,"3,146.85",1
7-2AHGHB75-BI,,5050,"3,181.50",1
7-2AHGHB90-BI,,5285,"3,329.55",1
7-2AHGHB100-BI,,5310,"3,345.30",1
7-2AHGHB112-BI,,6165,"3,883.95",1
7-2AHGHB120-BI,,6415,"4,041.45",1
7-2AHGHB125-BI,,6415,"4,041.45",1
7-2AHGHB140-BI,,7005,"4,413.15",1
7-2AHGHB150-BI,,7005,"4,413.15",1
7-2AHGHB160-BI,,7005,"4,413.15",1
7-2AEFMO30-BI,,4935,"3,109.05",1
7-2AEFMO35-BI,,4935,"3,109.05",1
7-2AEFMO40-BI,,4935,"3,109.05",1
7-2AEFMO50-BI,,4985,"3,140.55",1
7-2AEFMO56-BI,,4985,"3,140.55",1
7-2AEFMO63-BI,,4985,"3,140.55",1
7-2AEFMO71-BI,,5010,"3,156.30",1
7-2AEFMO80-BI,,5010,"3,156.30",1
7-2AEFMO90-BI,,5115,"3,222.45",1
12BDGHC6-3-BI,,4635,"2,920.05",1
12BDGHC10-BI,,4635,"2,920.05",1
12BDGHC16-BI,,4635,"2,920.05",1
12BDGHC20-BI,,4390,"2,765.70",1
12BDGHC25-BI,,4240,"2,671.20",1
12BDGHC31-5-BI,,4265,"2,686.95",1
12BDGHC35-5-BI,,4265,"2,686.95",1
12BDGHC40-BI,,4295,"2,705.85",1
12BDGHC45-BI,,4295,"2,705.85",1
12BDGHC50-BI,,4330,"2,727.90",1
12AHGHC56-BI,,4955,"3,121.65",1
12AHGHC63-BI,,4955,"3,121.65",1
12AHGHC70-BI,,5020,"3,162.60",1
12AHGHC80-BI,,5435,"3,424.05",1
12AHGHC90-BI,,5390,"3,395.70",1
12AHGHC100-BI,,5435,"3,424.05",1
12AHGHB56-BI,,4980,"3,137.40",1
12AHGHB63-BI,,5025,"3,165.75",1
12AHGHB65-BI,,5230,"3,294.90",1
12AHGHB70-BI,,5230,"3,294.90",1
12AHGHB80-BI,,5470,"3,446.10",1
12AHGHB90-BI,,5580,"3,515.40",1
12AHGHB100-BI,,5580,"3,515.40",1
12AKGHD112,,12660,"7,975.80",3
12AKGHD125-bi,,12750,"8,032.50",1
12AEFMO3-7-BI,,4970,"3,131.10",1
12AEFMO12-BI,,4920,"3,099.60",1
12AEFMO15-BI,,4920,"3,099.60",1
12AEFMO16-8-BI,,4920,"3,099.60",1
12AEFMO22-BI,,4950,"3,118.50",1
12AEFMO26-6-BI,,4950,"3,118.50",1
12AEFMO30-BI,,4950,"3,118.50",1
12AEFMO33-75-BI,,4950,"3,118.50",1
12AEFMO37-5-BI,,4950,"3,118.50",1
12AEFMO42-BI,,5000,"3,150.00",1
12AEFMO47-25-BI,,5000,"3,150.00",1
7-2OEFMA100-BI,,4500,"2,835.00",1
12OEFMA6-3,,4895,"3,083.85",3
12OEFMA10,,5410,"3,408.30",3
12OEFMA16,,5410,"3,408.30",3
12OEFMA20,,5425,"3,417.75",3
12OEFMA25,,5425,"3,417.75",3
12OEFMA31-5,,5425,"3,417.75",3
12OEFMA40,,5440,"3,427.20",3
12OEFMA50,,5440,"3,427.20",3
12OEFMA63,,5440,"3,427.20",3
12OHFMA71,,5625,"3,543.75",3
12OHFMA80,,5625,"3,543.75",3
12OHGMA16,,6605,"4,161.15",3
12OHGMA25,,6640,"4,183.20",3
12OHGMA31-5,,6640,"4,183.20",3
12OHGMA40,,6675,"4,205.25",3
12OHGMA50,,6675,"4,205.25",3
12OHGMA63,,6675,"4,205.25",3
12OHGMA80,,6675,"4,205.25",3
12OHGMA90,,6930,"4,365.90",3
12OHGMA100,,7570,"4,769.10",3
12OLGMA125,,8510,"5,361.30",3
3-6ABWNA3-15-BI,,980,617.4,1
3-6ABWNA6-3-BI,,980,617.4,1
7-2ABCNA3-15-BI,,1070,674.1,1
7-2ABCNA6-3-BI,,1070,674.1,1
7-2ABWNA3-15-BI,,1055,664.65,1
7-2ABWNA6-3,,1055,664.65,1
12ABCNA3-15-BI,,1080,680.4,1
24ABGNA3-15-BI,,2475,"1,559.25",1
36ABQNA3-15-BI,,3570,"2,249.10",1
3-6ABWNS3-15-BI,,1055,664.65,1
7-2ABCNS3-15-BI,,1165,733.95,1
12ABCNS3-15-BI,,1255,790.65,1
3-6ABWNT3-15-BI,,1200,756,1
7-2ABCNT3-15-BI,,1100,693,1
12ABCNT3-15-BI,,1270,800.1,1
3-6WDOHS5-BI,,4320,"2,721.60",1
3-6WDOHS16-BI,,4320,"2,721.60",1
3-6WDOHS20-BI,,4320,"2,721.60",1
3-6WDOHS25-BI,,4320,"2,721.60",1
3-6WDOHS32-BI,,4275,"2,693.25",1
3-6WDOHS40-BI,,4275,"2,693.25",1
3-6WDOHS50-BI,,4325,"2,724.75",1
3-6WDOHS63-BI,,4360,"2,746.80",1
3-6WDOHS80-BI,,4360,"2,746.80",1
3-6WDFMO50-BI,,6135,"3,865.05",1
3-6WDFMO63-BI,,6310,"3,975.30",1
3-6WDFMO80-BI,,6310,"3,975.30",1
3-6WDFMO100-BI,,6310,"3,975.30",1
3-6WFFMO100-BI,,7910,"4,983.30",1
3-6WFFMO140-BI,,8820,"5,556.60",1
3-6WFFMO160-BI,,9065,"5,710.95",1
3-6WFFMO200-BI,,9825,"6,189.75",1
3-6WFFMO250-BI,,11135,"7,015.05",1
3-6WFFMO315-BI,,12860,"8,101.80",1
3-6WFFMO350-BI,,14235,"8,968.05",1
3-6WFFMO450-BI,,21400,"13,482.00",1
3-6WKFMO630-BI,,27435,"17,284.05",1
7-2WFNMO50-BI,,8805,"5,547.15",1
7-2WFNMO63-BI,,8805,"5,547.15",1
7-2WFNMO80-BI,,10400,"6,552.00",1
7-2WFNMO100-BI,,10400,"6,552.00",1
7-2WFNMO125-BI,,12025,"7,575.75",1
7-2WFNMO160-BI,,12140,"7,648.20",1
7-2WFNMO200-BI,,13895,"8,753.85",1
7-2WFNMO250-BI,,16430,"10,350.90",1
7-2WFQMO50-BI,,9595,"6,044.85",1
7-2WFQMO63-BI,,9685,"6,101.55",1
7-2WFQMO80-BI,,10730,"6,759.90",1
7-2WFQMO100-BI,,11390,"7,175.70",1
7-2WFQMO125-BI,,13285,"8,369.55",1
7-2WFQMO160-BI,,13405,"8,445.15",1
7-2WFQMO200-BI,,15120,"9,525.60",1
7-2WFQMO250-BI,,18730,"11,799.90",1
7-2WKQMO350-BI,,25295,"15,935.85",1
7-2WKQMO400-BI,,42620,"26,850.60",1
SS2-BI,,80,48,20
SS4-BI,,80,48,20
SS6-BI,,80,48,20
SS10-BI,,80,48,20
SS16-BI,,85,51,20
SS20-BI,,85,51,20
NS2-BI,,115,69,20
NS4-BI,,115,69,20
NS6-BI,,115,69,20
NS10-BI,,115,69,20
NS16-BI,,115,69,20
NS20-BI,,135,81,20
NS25-BI,,135,81,20
NS32-BI,,135,81,20
ES2-BI,,110,66,20
ES4-BI,,110,66,20
ES6-BI,,110,66,20
ES10-BI,,110,66,20
ES16-BI,,110,66,20
ES20-BI,,110,66,20
ES25-BI,,115,69,20
ES32-BI,,115,69,20
ES36-BI,,115,69,20
ES50-BI,,155,93,20
ES63-BI,,160,96,20
EIT2-BI,,125,75,20
EIT4-BI,,125,75,20
EIT6-BI,,125,75,20
EIT10-BI,,125,75,20
EIT16-BI,,125,75,20
EIT20-BI,,130,78,20
EIT25-BI,,130,78,20
EIT32-BI,,130,78,20
EIT36-BI,,155,93,20
EIT50-BI,,155,93,20
EIT63-BI,,160,96,20
TSA6-BI,,135,81,20
TSA10-BI,,135,81,20
TSA16-BI,,135,81,20
TSA20-BI,,135,81,20
TSA25-BI,,135,81,20
TSA32-BI,,135,81,20
TSS36-BI,,160,96,20
TSS50-BI,,280,168,20
TSS63-BI,,280,168,20
TSDS80-BI,,400,240,10
TSDS100-BI,,400,240,10
TSDS125-BI,,400,240,10
TSD80-BI,,280,168,10
TSD100-BI,,295,177,10
TSD125-BI,,655,393,10
TSFP125-BI,,655,393,10
TSFP160-BI,,655,393,10
TSFP200-BI,,655,393,10
TSDC80-BI,,490,294,10
TSDC100-BI,,490,294,10
TSK250-BI,,1230,738,10
TSK315-BI,,1230,738,10
TSMS355-BI,,1200,720,1
TSMS400-BI,,1425,855,1
TSTS450-BI,,2020,"1,212.00",1
TSTS500-BI,,2020,"1,212.00",1
TSLS560-BI,,3260,"1,956.00",1
TSLS630-BI,,3260,"1,956.00",1
TSLS710-BI,,3035,"1,821.00",1
TSLS750-BI,,3050,"1,830.00",1
TSLS800-BI,,4705,"2,823.00",1
TSM355-BI,,2160,"1,296.00",1
TSM400-BI,,2160,"1,296.00",1
TST450-BI,,1785,"1,071.00",1
TST500-BI,,3405,"2,043.00",1
TSL560-BI,,3260,"1,956.00",1
TSL630-BI,,3360,"2,016.00",1
TSL710-BI,,3360,"2,016.00",1
TSL750-BI,,3365,"2,019.00",1
TSL800-BI,,3560,"2,136.00",1
TM355-BI,,2030,"1,218.00",1
TM400-BI,,2105,"1,263.00",1
TTM450-BI,,2370,"1,422.00",1
TTM500-BI,,2470,"1,482.00",1
TTM560-BI,,2765,"1,659.00",1
TTM630-BI,,2880,"1,728.00",1
TLM630-BI,,5135,"3,081.00",1
TLM710-BI,,5135,"3,081.00",1
TLM750-BI,,5135,"3,081.00",1
TLM800-BI,,5135,"3,081.00",1
TIA2-BI,,135,81,10
TIA4-BI,,135,81,10
TIA6-BI,,165,99,10
TIA10-BI,,165,99,10
TIA16-BI,,165,99,10
TIA20-BI,,165,99,10
TIA25-BI,,165,99,10
TIA32-BI,,165,99,10
TIS36-BI,,215,129,10
TIS40-BI,,280,168,10
TIS50-BI,,235,141,10
TIS63-BI,,235,141,10
TCP80-BI,,660,396,6
TCP100-BI,,660,396,6
TFP125-BI,,1045,627,3
TFP160-BI,,1045,627,3
TFP200-BI,,1045,627,3
TC80-BI,,705,423,6
TC100-BI,,705,423,6
102TC80-BI,,440,264,6
102TC100-BI,,490,294,6
TF125-BI,,1135,681,3
TF160-BI,,1135,681,3
TF200-BI,,1135,681,3
TF250-BI,,660,396,3
TKF250-BI,,1570,942,1
TKF315-BI,,1570,942,1
NSH32,,265,159,10
NSP32,,250,150,10
NSB32,,215,129,10
SC20H,,265,159,10
SC63H,,510,306,10
SM125B,,1455,873,5
SM125H,,1320,792,5
SM32B,,510,306,10
SM32H,,400,240,10
SM63B,,585,351,10
SM63H,,525,315,10
TI300-BI,,590,354,20
TI600-BI,,625,375,20
TI1200-BI,,635,381,20
TI2000-BI,,715,429,20
GSMJ63,,1050,630,3
GSMJ120,,2435,"1,461.00",1
GSMJ180,,3660,"2,196.00",2
GSMJ240,,4770,"2,862.00",1
GSMJ300,,5460,"3,276.00",1
GSMJ350,,7180,"4,308.00",1
GSMJ400,,8425,"5,055.00",1
GSMJ460,,9260,"5,556.00",1
GSMJ520,,10250,"6,150.00",1
GSMJ580,,12280,"7,368.00",1
GSMJ630,,13735,"8,241.00",1
GSMJ680,,15185,"9,111.00",1
GSMJ800,,19565,"11,739.00",1
GSMJ1000,,24465,"14,679.00",1
GSMJ1200,,27890,"16,734.00",1
GSMK63,,530,318,3
GSMK120,,2560,"1,536.00",2
GSMK180,,3745,"2,247.00",2
GSMK240,,5360,"3,216.00",1
GSMK300,,6145,"3,687.00",2
GSMK350,,7600,"4,560.00",2
GSMK400,,9160,"5,496.00",1
GSMK460,,10190,"6,114.00",1
GSMK520,,12385,"7,431.00",1
GSMK580,,13320,"7,992.00",1
GSMK630,,14885,"8,931.00",1
GSMK680,,16340,"9,804.00",1
GSMK800,,19935,"11,961.00",1
GSMK1200,,31630,"18,978.00",1
RGS500,,7745,"4,647.00",1
SMK-GSM120-1200,,520,312,1
954GSMJ400,,9520,"5,712.00",1
K3PGX5,,5605,"3,363.00",1
K3PGX10,,5605,"3,363.00",1
K3PGX16,,5605,"3,363.00",1
K3PGX20,,5605,"3,363.00",1
K3PGX25,,5605,"3,363.00",1
K3PGX32,,5605,"3,363.00",1
K3PGX40,,5605,"3,363.00",1
K3PGX50,,5715,"3,429.00",1
K3PGX63,,5730,"3,438.00",1
K3PGX80,,5730,"3,438.00",1
K81PEX100,,9755,"5,853.00",1
K81PEX160,,10945,"6,567.00",1
K81PEX200,,12350,"7,410.00",1
K81PEX250,,14170,"8,502.00",1
K81PEX315,,17130,"10,278.00",1
K81PEX350,,19765,"11,859.00",1
K81SVX50,,12100,"7,260.00",1
K81SVX63,,12215,"7,329.00",1
K81SVX80,,13310,"7,986.00",1
K81SVX100,,15295,"9,177.00",1
K81SVX125,,16810,"10,086.00",1
K81SVX160,,17125,"10,275.00",1
K81SVX200,,19990,"11,994.00",1
K81SVX250,,24555,"14,733.00",1
KSVX50,,12795,"7,677.00",1
KSVX63,,12795,"7,677.00",1
KSVX80,,13045,"7,827.00",1
KSVX100,,13160,"7,896.00",1
KSVX125,,13285,"7,971.00",1
KSVX160,,15035,"9,021.00",1
KSVX200,,17130,"10,278.00",1
KSVX250,,19580,"11,748.00",1
